path,split
en/3eno.pdb2_1.dill,train
en/2eni.pdb1_0.dill,train
en/2en5.pdb1_0.dill,train
en/1enq.pdb1_3.dill,train
en/3eno.pdb1_2.dill,train
en/4enw.pdb1_3.dill,train
en/3enn.pdb1_4.dill,train
en/3enp.pdb1_0.dill,train
en/3enn.pdb1_0.dill,train
t6/1t61.pdb1_5.dill,train
t6/3t64.pdb1_3.dill,train
t6/1t61.pdb1_1.dill,train
t6/1t6u.pdb2_3.dill,train
t6/3t6d.pdb1_0.dill,train
t6/3t6v.pdb4_1.dill,train
t6/3t64.pdb2_1.dill,train
t6/1t61.pdb1_11.dill,train
t6/3t6e.pdb1_2.dill,train
t6/3t67.pdb1_14.dill,train
t6/1t6i.pdb1_1.dill,train
t6/1t6u.pdb2_7.dill,train
t6/1t61.pdb1_9.dill,train
t6/3t6d.pdb1_4.dill,train
t6/1t6u.pdb2_2.dill,train
t6/3t67.pdb1_11.dill,train
t6/3t6d.pdb1_1.dill,train
t6/3t6v.pdb4_0.dill,train
t6/3t6x.pdb4_2.dill,train
t6/1t61.pdb1_10.dill,train
t6/3t64.pdb2_0.dill,train
t6/3t6e.pdb1_3.dill,train
t6/1t6x.pdb1_0.dill,train
t6/1t6u.pdb2_6.dill,train
t6/1t6i.pdb1_0.dill,train
t6/3t6d.pdb1_5.dill,train
t6/1t61.pdb1_4.dill,train
t6/1t61.pdb1_0.dill,train
t6/3t6z.pdb4_2.dill,train
t6/1t6u.pdb2_0.dill,train
t6/1t62.pdb1_0.dill,train
t6/3t6e.pdb1_5.dill,train
t6/3t67.pdb1_13.dill,train
t6/1t6y.pdb1_0.dill,train
t6/3t6c.pdb1_0.dill,train
t6/3t6v.pdb4_2.dill,train
t6/3t6d.pdb1_3.dill,train
t6/3t6e.pdb1_1.dill,train
t6/3t64.pdb2_2.dill,train
t6/3t6x.pdb4_0.dill,train
t6/1t61.pdb1_12.dill,train
t6/1t6i.pdb1_2.dill,train
t6/1t6u.pdb2_4.dill,train
t6/1t6u.pdb2_10.dill,train
t6/3t67.pdb1_2.dill,train
t6/1t6j.pdb1_0.dill,train
t6/1t6u.pdb2_8.dill,train
t6/3t64.pdb1_0.dill,train
t6/1t61.pdb1_2.dill,train
t6/3t6z.pdb4_0.dill,train
t6/1t61.pdb1_7.dill,train
t6/1t6u.pdb2_9.dill,train
t6/3t64.pdb1_1.dill,train
t6/1t61.pdb1_3.dill,train
t6/3t6z.pdb4_1.dill,train
t6/1t6u.pdb2_1.dill,train
t6/3t6e.pdb1_4.dill,train
t6/3t67.pdb1_12.dill,train
t6/3t67.pdb1_7.dill,train
t6/3t6d.pdb1_2.dill,train
t6/3t6e.pdb1_0.dill,train
t6/3t6x.pdb4_1.dill,train
t6/1t61.pdb1_13.dill,train
t6/1t6u.pdb2_5.dill,train
t6/1t6u.pdb2_11.dill,train
s9/1s96.pdb2_0.dill,train
s9/1s98.pdb1_0.dill,train
s9/1s9c.pdb6_0.dill,train
s9/3s97.pdb1_0.dill,train
s9/1s9c.pdb4_0.dill,train
s9/1s9c.pdb5_0.dill,train
s9/1s9a.pdb1_0.dill,train
s9/1s9r.pdb1_0.dill,train
s9/3s9y.pdb1_0.dill,train
s9/1s96.pdb1_0.dill,train
gh/1gh0.pdb3_66.dill,train
gh/3ghg.pdb1_0.dill,train
gh/4ghh.pdb1_4.dill,train
gh/4ghk.pdb2_0.dill,train
gh/1gh0.pdb3_9.dill,train
gh/2gh1.pdb1_0.dill,train
gh/4ght.pdb3_0.dill,train
gh/3gh8.pdb4_0.dill,train
gh/1gh0.pdb1_1.dill,train
gh/1gh0.pdb3_29.dill,train
gh/3ghg.pdb1_4.dill,train
gh/4ghh.pdb1_0.dill,train
gh/1gh0.pdb2_19.dill,train
gh/1gh0.pdb3_53.dill,train
gh/3ghg.pdb1_14.dill,train
gh/1gh0.pdb2_24.dill,train
gh/1gh0.pdb3_25.dill,train
gh/4ghe.pdb1_4.dill,train
gh/1gh0.pdb2_3.dill,train
gh/3ghy.pdb3_0.dill,train
gh/1gh0.pdb4_26.dill,train
gh/1gh0.pdb3_47.dill,train
gh/1gh0.pdb1_16.dill,train
gh/4ghc.pdb1_1.dill,train
gh/1gh0.pdb1_27.dill,train
gh/1gh0.pdb4_17.dill,train
gh/1gh0.pdb4_2.dill,train
gh/1gh0.pdb1_9.dill,train
gh/1gh0.pdb2_11.dill,train
gh/4ghe.pdb1_0.dill,train
gh/3gh1.pdb1_2.dill,train
gh/2ghp.pdb1_3.dill,train
gh/1gh0.pdb3_10.dill,train
gh/3ghz.pdb1_2.dill,train
gh/1gh0.pdb3_39.dill,train
gh/1gh0.pdb4_6.dill,train
gh/1gh0.pdb4_22.dill,train
gh/1gh0.pdb1_12.dill,train
gh/1gh0.pdb3_43.dill,train
gh/4ghc.pdb1_5.dill,train
gh/1gh0.pdb3_1.dill,train
gh/1gh0.pdb3_24.dill,train
gh/4ghe.pdb1_5.dill,train
gh/1gh0.pdb2_2.dill,train
gh/4ghc.pdb1_0.dill,train
gh/1gh0.pdb4_27.dill,train
gh/1gh0.pdb3_46.dill,train
gh/1gh0.pdb1_17.dill,train
gh/1gh0.pdb4_3.dill,train
gh/1gh0.pdb1_26.dill,train
gh/1gh0.pdb4_16.dill,train
gh/1gh0.pdb3_20.dill,train
gh/1gh0.pdb2_6.dill,train
gh/4ghe.pdb1_1.dill,train
gh/1gh0.pdb2_10.dill,train
gh/3gh1.pdb1_3.dill,train
gh/1gh0.pdb2_21.dill,train
gh/1gh0.pdb3_11.dill,train
gh/2ghp.pdb1_2.dill,train
gh/1gh0.pdb1_22.dill,train
gh/1gh0.pdb4_12.dill,train
gh/1gh0.pdb3_38.dill,train
gh/4ghc.pdb1_4.dill,train
gh/1gh0.pdb3_0.dill,train
gh/3ghg.pdb1_11.dill,train
gh/1gh0.pdb3_56.dill,train
gh/3ghg.pdb1_1.dill,train
gh/4ghh.pdb1_5.dill,train
gh/3gh8.pdb2_0.dill,train
gh/1gh0.pdb3_30.dill,train
gh/3ghg.pdb1_5.dill,train
gh/1gh0.pdb3_63.dill,train
gh/1gh0.pdb1_0.dill,train
gh/4ghh.pdb1_1.dill,train
gh/1gh0.pdb2_29.dill,train
gh/3ghg.pdb1_15.dill,train
gh/1gh0.pdb3_19.dill,train
gh/2ghp.pdb1_4.dill,train
gh/1gh0.pdb2_27.dill,train
gh/1gh0.pdb2_16.dill,train
gh/1gh0.pdb2_0.dill,train
gh/1gh0.pdb3_6.dill,train
gh/4ghc.pdb1_2.dill,train
gh/1gh0.pdb1_24.dill,train
gh/1gh0.pdb4_1.dill,train
gh/3gh8.pdb1_0.dill,train
gh/4ghe.pdb1_3.dill,train
gh/1gh0.pdb2_12.dill,train
gh/1gh0.pdb3_22.dill,train
gh/2ghp.pdb1_0.dill,train
gh/1gh0.pdb3_58.dill,train
gh/4ghb.pdb1_0.dill,train
gh/3gh1.pdb1_1.dill,train
gh/1gh0.pdb4_10.dill,train
gh/3ghz.pdb1_1.dill,train
gh/1gh0.pdb3_2.dill,train
gh/1gh0.pdb4_21.dill,train
gh/1gh0.pdb3_40.dill,train
gh/1gh0.pdb1_11.dill,train
gh/1gh0.pdb4_9.dill,train
gh/1gh0.pdb3_36.dill,train
gh/4gh5.pdb1_4.dill,train
gh/1gh0.pdb3_54.dill,train
gh/3ghg.pdb1_13.dill,train
gh/3gh8.pdb3_0.dill,train
gh/1gh0.pdb1_6.dill,train
gh/3ghg.pdb1_3.dill,train
gh/4gh5.pdb1_0.dill,train
gh/1gh0.pdb4_29.dill,train
gh/1gh0.pdb3_48.dill,train
gh/1gh0.pdb1_19.dill,train
gh/4ghh.pdb1_3.dill,train
gh/1gh0.pdb3_61.dill,train
gh/1gh0.pdb1_2.dill,train
gh/1gh0.pdb3_37.dill,train
gh/4gh5.pdb1_5.dill,train
gh/1gh0.pdb2_9.dill,train
gh/1gh0.pdb3_64.dill,train
gh/1gh0.pdb1_29.dill,train
gh/1gh0.pdb4_19.dill,train
gh/4gh5.pdb1_1.dill,train
gh/1gh0.pdb3_49.dill,train
gh/4ghh.pdb1_2.dill,train
gh/1gh0.pdb1_3.dill,train
gh/2ghp.pdb1_5.dill,train
gh/1gh0.pdb2_26.dill,train
gh/1gh0.pdb2_1.dill,train
gh/1gh0.pdb2_17.dill,train
gh/1gh0.pdb3_27.dill,train
gh/4ghc.pdb1_3.dill,train
gh/1gh0.pdb4_24.dill,train
gh/1gh0.pdb4_0.dill,train
gh/4ghe.pdb1_2.dill,train
gh/1gh0.pdb3_59.dill,train
gh/1gh0.pdb3_12.dill,train
gh/2ghp.pdb1_1.dill,train
gh/3gh1.pdb1_0.dill,train
gh/1gh0.pdb2_22.dill,train
gh/1gh0.pdb1_21.dill,train
gh/1gh0.pdb4_11.dill,train
gh/3ghz.pdb1_0.dill,train
gh/1gh0.pdb3_3.dill,train
gh/1gh0.pdb1_10.dill,train
bw/2bw7.pdb1_0.dill,train
bw/4bwy.pdb1_5.dill,train
bw/2bwn.pdb2_0.dill,train
bw/4bwn.pdb1_0.dill,train
bw/4bwy.pdb1_1.dill,train
bw/3bwn.pdb1_0.dill,train
bw/5bwe.pdb1_3.dill,train
bw/4bw5.pdb2_0.dill,train
bw/4bwl.pdb1_0.dill,train
bw/4bwy.pdb2_3.dill,train
bw/5bwg.pdb1_3.dill,train
bw/5bw2.pdb1_3.dill,train
bw/3bwn.pdb3_0.dill,train
bw/4bwl.pdb1_1.dill,train
bw/5bwi.pdb1_0.dill,train
bw/4bwy.pdb2_2.dill,train
bw/3bwe.pdb1_0.dill,train
bw/5bww.pdb1_0.dill,train
bw/5bwg.pdb1_2.dill,train
bw/5bw2.pdb1_2.dill,train
bw/3bwv.pdb1_0.dill,train
bw/5bwd.pdb1_0.dill,train
bw/5bwu.pdb1_0.dill,train
bw/4bwy.pdb1_4.dill,train
bw/3bwg.pdb1_0.dill,train
bw/4bwy.pdb1_0.dill,train
bw/5bwe.pdb1_2.dill,train
bw/4bwk.pdb1_0.dill,train
bw/5bwg.pdb1_4.dill,train
bw/4bwd.pdb1_0.dill,train
bw/4bwl.pdb1_3.dill,train
bw/4bwy.pdb2_0.dill,train
bw/5bw2.pdb1_4.dill,train
bw/5bwg.pdb1_0.dill,train
bw/5bwv.pdb1_0.dill,train
bw/5bw2.pdb1_0.dill,train
bw/4bwy.pdb2_4.dill,train
bw/4bwf.pdb1_0.dill,train
bw/5bwe.pdb1_4.dill,train
bw/4bww.pdb1_0.dill,train
bw/4bwy.pdb1_2.dill,train
bw/5bwe.pdb1_0.dill,train
bw/4bww.pdb1_4.dill,train
bw/4bww.pdb1_1.dill,train
bw/4bwy.pdb1_3.dill,train
bw/4bw5.pdb1_0.dill,train
bw/5bwe.pdb1_1.dill,train
bw/5bwg.pdb1_5.dill,train
bw/4bwl.pdb1_2.dill,train
bw/3bwn.pdb2_0.dill,train
bw/4bwy.pdb2_1.dill,train
bw/5bwg.pdb1_1.dill,train
bw/5bw2.pdb1_1.dill,train
bw/2bw7.pdb2_0.dill,train
bw/4bwy.pdb2_5.dill,train
go/3god.pdb2_0.dill,train
go/1go4.pdb1_12.dill,train
go/4gon.pdb1_1.dill,train
go/4go0.pdb1_4.dill,train
go/4go0.pdb1_0.dill,train
go/1go4.pdb1_1.dill,train
go/4go0.pdb1_5.dill,train
go/3gos.pdb1_2.dill,train
go/1go4.pdb1_5.dill,train
go/4go0.pdb1_1.dill,train
go/4gom.pdb1_2.dill,train
go/4go4.pdb1_0.dill,train
go/1go4.pdb1_13.dill,train
go/4gon.pdb1_0.dill,train
go/3go7.pdb2_0.dill,train
go/1go4.pdb1_3.dill,train
go/3gos.pdb1_0.dill,train
go/4go0.pdb1_3.dill,train
go/1go4.pdb1_7.dill,train
go/4gom.pdb1_0.dill,train
go/4go4.pdb2_0.dill,train
go/3go6.pdb2_0.dill,train
go/4gon.pdb1_2.dill,train
go/1go4.pdb1_15.dill,train
go/2goj.pdb1_0.dill,train
go/2go7.pdb6_0.dill,train
go/3god.pdb3_0.dill,train
go/4god.pdb1_0.dill,train
go/1go4.pdb1_18.dill,train
go/4go1.pdb1_0.dill,train
go/3gos.pdb1_1.dill,train
go/4go0.pdb1_2.dill,train
go/1go4.pdb1_6.dill,train
go/4go4.pdb4_0.dill,train
go/3god.pdb1_0.dill,train
go/4gom.pdb1_1.dill,train
sg/1sg0.pdb1_0.dill,train
sg/3sgt.pdb1_0.dill,train
sg/1sg9.pdb1_0.dill,train
h4/1h4i.pdb1_0.dill,train
h4/4h4l.pdb2_11.dill,train
h4/1h4t.pdb2_0.dill,train
h4/4h4l.pdb2_8.dill,train
h4/4h4l.pdb2_4.dill,train
h4/4h4l.pdb2_0.dill,train
h4/3h4f.pdb1_1.dill,train
h4/4h4g.pdb1_3.dill,train
h4/4h4l.pdb2_5.dill,train
h4/3h4h.pdb1_2.dill,train
h4/4h4l.pdb2_1.dill,train
h4/1h4s.pdb1_0.dill,train
h4/3h4f.pdb1_0.dill,train
h4/4h4g.pdb1_2.dill,train
h4/1h4i.pdb1_1.dill,train
h4/1h48.pdb2_2.dill,train
h4/4h4k.pdb1_0.dill,train
h4/4h4l.pdb2_10.dill,train
h4/2h4c.pdb5_0.dill,train
h4/2h43.pdb1_2.dill,train
h4/4h4l.pdb2_9.dill,train
h4/4h4l.pdb2_7.dill,train
h4/4h4g.pdb1_4.dill,train
h4/3h4h.pdb1_0.dill,train
h4/2h4c.pdb6_0.dill,train
h4/4h4l.pdb2_3.dill,train
h4/3h4f.pdb1_2.dill,train
h4/2h4z.pdb1_0.dill,train
h4/4h4g.pdb1_0.dill,train
h4/1h48.pdb2_0.dill,train
h4/4h4l.pdb2_12.dill,train
h4/2h4c.pdb4_0.dill,train
h4/2h4x.pdb1_0.dill,train
h4/2h43.pdb1_0.dill,train
h4/4h40.pdb1_0.dill,train
h4/2h4c.pdb2_0.dill,train
h4/1h48.pdb2_1.dill,train
h4/1h4i.pdb1_2.dill,train
h4/3h4l.pdb1_0.dill,train
h4/2h43.pdb1_1.dill,train
h4/4h4g.pdb1_5.dill,train
h4/2h48.pdb1_0.dill,train
h4/3h4h.pdb1_1.dill,train
h4/4h4l.pdb2_2.dill,train
h4/4h4g.pdb1_1.dill,train
pr/1prx.pdb1_0.dill,train
pr/3prb.pdb1_0.dill,train
pr/2prr.pdb2_2.dill,train
pr/7prc.pdb1_5.dill,train
pr/8prk.pdb1_0.dill,train
pr/4prs.pdb1_0.dill,train
pr/7prc.pdb1_1.dill,train
pr/3prc.pdb1_2.dill,train
pr/3prc.pdb2_0.dill,train
pr/3prv.pdb1_3.dill,train
pr/3prv.pdb1_10.dill,train
pr/3prc.pdb2_4.dill,train
pr/3prv.pdb1_7.dill,train
pr/2prr.pdb1_0.dill,train
pr/3prc.pdb2_1.dill,train
pr/3prv.pdb1_2.dill,train
pr/3prv.pdb1_11.dill,train
pr/2prr.pdb1_11.dill,train
pr/3prc.pdb2_5.dill,train
pr/2prr.pdb1_1.dill,train
pr/4prk.pdb1_0.dill,train
pr/7prc.pdb1_4.dill,train
pr/2prr.pdb1_9.dill,train
pr/2prr.pdb2_7.dill,train
pr/1pro.pdb1_0.dill,train
pr/7prc.pdb1_0.dill,train
pr/3prc.pdb1_3.dill,train
pr/1pr9.pdb2_0.dill,train
pr/3prc.pdb2_3.dill,train
pr/1pr9.pdb1_0.dill,train
pr/2prr.pdb1_7.dill,train
pr/3prh.pdb1_0.dill,train
pr/3prv.pdb1_0.dill,train
pr/3prv.pdb1_4.dill,train
pr/3pr0.pdb1_0.dill,train
pr/3prc.pdb1_5.dill,train
pr/2prr.pdb2_5.dill,train
pr/7prc.pdb1_2.dill,train
pr/3prc.pdb1_1.dill,train
pr/2prr.pdb2_0.dill,train
pr/2pr5.pdb1_0.dill,train
pr/3prv.pdb1_9.dill,train
pr/3prc.pdb1_4.dill,train
pr/7prc.pdb1_3.dill,train
pr/3prc.pdb1_0.dill,train
pr/1prh.pdb1_0.dill,train
pr/3prc.pdb2_2.dill,train
pr/2prr.pdb2_8.dill,train
pr/2prr.pdb1_6.dill,train
pr/3pr8.pdb2_0.dill,train
pr/2prr.pdb2_11.dill,train
pr/3prv.pdb1_5.dill,train
jh/4jhx.pdb1_1.dill,train
jh/4jh5.pdb1_0.dill,train
jh/4jh8.pdb1_0.dill,train
jh/4jh1.pdb1_0.dill,train
jh/4jh3.pdb1_0.dill,train
jh/2jhe.pdb1_0.dill,train
jh/4jhx.pdb1_0.dill,train
jh/4jhx.pdb1_2.dill,train
jh/4jh2.pdb1_0.dill,train
jh/1jhe.pdb1_0.dill,train
jh/4jhc.pdb1_0.dill,train
jh/4jh6.pdb1_0.dill,train
md/3mdl.pdb1_0.dill,train
md/4mdc.pdb1_0.dill,train
md/3mdb.pdb2_0.dill,train
md/1md0.pdb1_0.dill,train
md/1mdv.pdb3_0.dill,train
md/3mdw.pdb6_0.dill,train
md/4mdv.pdb1_0.dill,train
md/1md4.pdb1_0.dill,train
md/3mde.pdb1_0.dill,train
md/3mdi.pdb1_0.dill,train
md/4mdf.pdb1_0.dill,train
md/3mdd.pdb1_0.dill,train
md/3mdk.pdb1_0.dill,train
md/5mdh.pdb1_0.dill,train
md/4mdu.pdb1_0.dill,train
md/3mdw.pdb5_0.dill,train
md/1md3.pdb1_0.dill,train
md/4mdc.pdb2_0.dill,train
md/3mdo.pdb1_0.dill,train
mq/3mq7.pdb1_1.dill,train
mq/3mqt.pdb3_13.dill,train
mq/3mqt.pdb2_12.dill,train
mq/4mq9.pdb1_3.dill,train
mq/3mqt.pdb1_2.dill,train
mq/3mqt.pdb1_11.dill,train
mq/3mqk.pdb1_0.dill,train
mq/3mq7.pdb1_5.dill,train
mq/3mq1.pdb1_0.dill,train
mq/3mqt.pdb1_6.dill,train
mq/3mqt.pdb1_15.dill,train
mq/3mq9.pdb1_3.dill,train
mq/3mqt.pdb2_8.dill,train
mq/3mqt.pdb2_4.dill,train
mq/4mqf.pdb1_0.dill,train
mq/3mq7.pdb1_10.dill,train
mq/3mqt.pdb3_2.dill,train
mq/3mqe.pdb2_0.dill,train
mq/3mqt.pdb2_0.dill,train
mq/3mq7.pdb1_14.dill,train
mq/3mqt.pdb3_6.dill,train
mq/3mq7.pdb1_25.dill,train
mq/3mq7.pdb2_3.dill,train
mq/3mqt.pdb2_5.dill,train
mq/3mq7.pdb1_8.dill,train
mq/3mq7.pdb1_11.dill,train
mq/3mqt.pdb3_3.dill,train
mq/4mqq.pdb1_0.dill,train
mq/3mqt.pdb2_1.dill,train
mq/3mq7.pdb1_15.dill,train
mq/3mqt.pdb3_7.dill,train
mq/3mq7.pdb1_24.dill,train
mq/3mq7.pdb2_2.dill,train
mq/3mq7.pdb1_0.dill,train
mq/3mq7.pdb1_28.dill,train
mq/3mqt.pdb3_12.dill,train
mq/3mq7.pdb1_19.dill,train
mq/3mqt.pdb2_13.dill,train
mq/3mqt.pdb1_10.dill,train
mq/3mqt.pdb1_3.dill,train
mq/3mq7.pdb1_4.dill,train
mq/3mqk.pdb1_1.dill,train
mq/4mqb.pdb1_0.dill,train
mq/3mqt.pdb1_14.dill,train
mq/3mqt.pdb1_7.dill,train
mq/3mqt.pdb2_9.dill,train
mq/3mq9.pdb1_2.dill,train
mq/3mqt.pdb2_7.dill,train
mq/4mq9.pdb1_8.dill,train
mq/3mqt.pdb1_9.dill,train
mq/3mq7.pdb2_4.dill,train
mq/3mq7.pdb1_22.dill,train
mq/3mqt.pdb3_1.dill,train
mq/3mq1.pdb4_0.dill,train
mq/3mq7.pdb1_13.dill,train
mq/3mqt.pdb2_3.dill,train
mq/3mqt.pdb3_5.dill,train
mq/3mq7.pdb1_17.dill,train
mq/3mq7.pdb1_26.dill,train
mq/3mq7.pdb2_0.dill,train
mq/3mqt.pdb3_10.dill,train
mq/3mq7.pdb1_2.dill,train
mq/3mqt.pdb3_9.dill,train
mq/3mqt.pdb2_11.dill,train
mq/4mqr.pdb1_0.dill,train
mq/3mq9.pdb1_4.dill,train
mq/4mq9.pdb1_0.dill,train
mq/3mqt.pdb1_1.dill,train
mq/3mqt.pdb1_12.dill,train
mq/3mqt.pdb2_15.dill,train
mq/3mqt.pdb3_14.dill,train
mq/3mq9.pdb1_0.dill,train
mq/3mqt.pdb1_5.dill,train
mq/3mqt.pdb3_11.dill,train
mq/1mqs.pdb2_0.dill,train
mq/3mqt.pdb2_10.dill,train
mq/3mqt.pdb3_8.dill,train
mq/3mq0.pdb1_0.dill,train
mq/3mq9.pdb1_5.dill,train
mq/3mqt.pdb1_13.dill,train
mq/4mq9.pdb1_1.dill,train
mq/3mqt.pdb1_0.dill,train
mq/3mqt.pdb2_14.dill,train
mq/3mqt.pdb3_15.dill,train
mq/3mq7.pdb1_7.dill,train
mq/3mq9.pdb1_1.dill,train
mq/3mqt.pdb1_4.dill,train
mq/3mqt.pdb2_6.dill,train
mq/3mqt.pdb1_8.dill,train
mq/3mqy.pdb1_0.dill,train
mq/3mq7.pdb2_5.dill,train
mq/3mq7.pdb1_23.dill,train
mq/3mqt.pdb3_0.dill,train
mq/3mq7.pdb1_12.dill,train
mq/3mqt.pdb2_2.dill,train
mq/3mqt.pdb3_4.dill,train
mq/3mq7.pdb1_16.dill,train
mq/3mq7.pdb1_27.dill,train
mq/3mq7.pdb2_1.dill,train
zs/1zs3.pdb1_21.dill,train
zs/1zs3.pdb1_25.dill,train
zs/1zs3.pdb1_14.dill,train
zs/3zs8.pdb1_2.dill,train
zs/1zs3.pdb1_18.dill,train
zs/3zss.pdb2_0.dill,train
zs/1zs3.pdb1_29.dill,train
zs/2zs0.pdb1_3.dill,train
zs/1zs3.pdb1_19.dill,train
zs/1zs3.pdb1_28.dill,train
zs/2zs0.pdb1_2.dill,train
zs/1zs3.pdb1_11.dill,train
zs/4zst.pdb1_0.dill,train
zs/1zs3.pdb1_7.dill,train
zs/4zsw.pdb2_0.dill,train
zs/1zsp.pdb1_0.dill,train
zs/3zs8.pdb1_3.dill,train
zs/1zs3.pdb1_3.dill,train
zs/1zs3.pdb1_9.dill,train
zs/4zsx.pdb1_0.dill,train
zs/2zs0.pdb1_0.dill,train
zs/3zs1.pdb1_0.dill,train
zs/1zso.pdb1_0.dill,train
zs/1zs3.pdb1_5.dill,train
zs/1zs3.pdb1_26.dill,train
zs/1zs3.pdb1_17.dill,train
zs/2zsh.pdb1_0.dill,train
zs/3zs8.pdb1_1.dill,train
zs/1zs3.pdb1_1.dill,train
zs/4zsu.pdb1_0.dill,train
zs/1zs3.pdb1_12.dill,train
zs/1zs3.pdb1_23.dill,train
zs/3zs8.pdb1_4.dill,train
zs/3zss.pdb1_0.dill,train
zs/3zs8.pdb1_0.dill,train
zs/1zs3.pdb1_0.dill,train
zs/2zs0.pdb1_1.dill,train
q0/1q0g.pdb2_1.dill,train
q0/1q0m.pdb1_4.dill,train
q0/1q0g.pdb1_10.dill,train
q0/3q08.pdb3_1.dill,train
q0/4q0e.pdb2_0.dill,train
q0/3q08.pdb2_3.dill,train
q0/1q0m.pdb1_0.dill,train
q0/3q0f.pdb1_0.dill,train
q0/1q0g.pdb2_5.dill,train
q0/3q09.pdb3_3.dill,train
q0/3q08.pdb4_2.dill,train
q0/1q0m.pdb1_11.dill,train
q0/1q08.pdb1_0.dill,train
q0/1q0g.pdb2_9.dill,train
q0/1q0g.pdb1_7.dill,train
q0/4q0d.pdb1_0.dill,train
q0/3q08.pdb1_1.dill,train
q0/3q06.pdb1_3.dill,train
q0/3q09.pdb1_3.dill,train
q0/3q0g.pdb2_0.dill,train
q0/1q0m.pdb1_8.dill,train
q0/3q0g.pdb4_1.dill,train
q0/3q0k.pdb1_0.dill,train
q0/1q0g.pdb1_3.dill,train
q0/1q0g.pdb2_8.dill,train
q0/1q0g.pdb1_6.dill,train
q0/3q08.pdb1_0.dill,train
q0/3q09.pdb1_2.dill,train
q0/3q06.pdb1_2.dill,train
q0/3q0g.pdb2_1.dill,train
q0/3q08.pdb1_4.dill,train
q0/1q0m.pdb1_9.dill,train
q0/3q0g.pdb4_0.dill,train
q0/1q0g.pdb1_2.dill,train
q0/1q0g.pdb2_0.dill,train
q0/1q0m.pdb1_5.dill,train
q0/3q08.pdb3_0.dill,train
q0/1q0g.pdb1_11.dill,train
q0/4q05.pdb1_0.dill,train
q0/3q08.pdb2_2.dill,train
q0/1q0m.pdb1_1.dill,train
q0/1q0g.pdb2_4.dill,train
q0/4q0c.pdb2_0.dill,train
q0/4q0l.pdb2_0.dill,train
q0/2q0q.pdb2_0.dill,train
q0/3q09.pdb3_2.dill,train
q0/3q08.pdb4_3.dill,train
q0/1q0m.pdb1_10.dill,train
q0/3q08.pdb3_4.dill,train
q0/3q09.pdb1_4.dill,train
q0/1q0g.pdb1_4.dill,train
q0/4q0l.pdb1_0.dill,train
q0/2q0q.pdb1_0.dill,train
q0/4q0c.pdb1_0.dill,train
q0/3q08.pdb1_2.dill,train
q0/3q06.pdb1_0.dill,train
q0/3q09.pdb1_0.dill,train
q0/3q0g.pdb4_2.dill,train
q0/1q0g.pdb1_0.dill,train
q0/3q09.pdb3_4.dill,train
q0/2q0b.pdb1_0.dill,train
q0/1q0g.pdb2_2.dill,train
q0/1q0g.pdb2_10.dill,train
q0/1q0m.pdb1_7.dill,train
q0/3q08.pdb2_4.dill,train
q0/3q08.pdb3_2.dill,train
q0/4q04.pdb1_0.dill,train
q0/1q0m.pdb1_3.dill,train
q0/3q08.pdb2_0.dill,train
q0/3q09.pdb3_0.dill,train
q0/1q0g.pdb1_8.dill,train
q0/1q0g.pdb2_6.dill,train
q0/3q08.pdb4_1.dill,train
q0/1q0g.pdb2_3.dill,train
q0/1q0m.pdb1_6.dill,train
q0/1q0g.pdb2_11.dill,train
q0/3q0k.pdb2_0.dill,train
q0/3q08.pdb3_3.dill,train
q0/3q0v.pdb1_0.dill,train
q0/3q08.pdb4_4.dill,train
q0/1q0m.pdb1_2.dill,train
q0/3q08.pdb2_1.dill,train
q0/1q0g.pdb1_9.dill,train
q0/3q09.pdb3_1.dill,train
q0/1q0g.pdb2_7.dill,train
q0/3q08.pdb4_0.dill,train
q0/3q0t.pdb1_0.dill,train
q0/3q0e.pdb1_0.dill,train
q0/1q0g.pdb1_5.dill,train
q0/3q08.pdb1_3.dill,train
q0/3q0g.pdb2_2.dill,train
q0/4q0e.pdb1_0.dill,train
q0/3q09.pdb1_1.dill,train
q0/3q06.pdb1_1.dill,train
q0/1q0g.pdb1_1.dill,train
hx/3hxk.pdb1_2.dill,train
hx/2hx3.pdb1_0.dill,train
hx/2hxi.pdb1_0.dill,train
hx/4hxg.pdb2_6.dill,train
hx/4hxg.pdb1_8.dill,train
hx/4hxg.pdb2_2.dill,train
hx/4hxg.pdb1_0.dill,train
hx/1hxs.pdb1_2.dill,train
hx/4hxg.pdb1_4.dill,train
hx/4hxg.pdb1_1.dill,train
hx/1hxs.pdb1_3.dill,train
hx/4hxg.pdb1_5.dill,train
hx/4hx4.pdb1_0.dill,train
hx/4hx6.pdb3_0.dill,train
hx/3hxk.pdb1_3.dill,train
hx/3hxc.pdb1_0.dill,train
hx/4hxg.pdb2_7.dill,train
hx/4hxg.pdb2_3.dill,train
hx/4hx6.pdb1_0.dill,train
hx/4hxg.pdb1_3.dill,train
hx/4hx6.pdb2_0.dill,train
hx/1hxs.pdb1_1.dill,train
hx/4hxg.pdb1_7.dill,train
hx/1hxs.pdb1_5.dill,train
hx/3hxk.pdb1_1.dill,train
hx/4hxg.pdb2_5.dill,train
hx/3hx8.pdb1_0.dill,train
hx/3hxb.pdb1_0.dill,train
hx/4hxg.pdb2_1.dill,train
hx/3hxk.pdb1_0.dill,train
hx/4hxg.pdb2_4.dill,train
hx/4hxg.pdb2_0.dill,train
